RM,time_distance,rail,DV,74.0
RM,time_distance,road,DV,48.0
RM,time_distance,road,VR,13.0
RM,time_distance,road,LT,74.0
RM,time_distance,road,RD,87.0
RM,time_distance,bus,VR,23.0
RM,km_distance,road,VR,8.3
RM,km_distance,road,DV,40.6
RM,km_distance,road,LT,72.8
RM,km_distance,road,RD,86.9
RM,km_distance,rail,DV,61.0
RM,km_distance,bus,VR,10.0
TP,time_distance,rail,BL,11.0
TP,time_distance,rail,DV,47.0
TP,time_distance,rail,CH,51.0
TP,time_distance,rail,KD,92.0
TP,time_distance,rail,LI,21.0
TP,time_distance,rail,MO,24.0
TP,time_distance,rail,RD,48.0
TP,time_distance,rail,UL,17.0
TP,time_distance,road,BL,12.0
TP,time_distance,road,DV,42.0
TP,time_distance,road,LT,30.0
TP,time_distance,road,LI,24.0
TP,time_distance,road,LV,22.0
TP,time_distance,road,MO,24.0
TP,time_distance,road,PD,65.0
TP,time_distance,road,UL,21.0
TP,km_distance,rail,BL,17.0
TP,km_distance,rail,DV,40.0
TP,km_distance,rail,CH,50.0
TP,km_distance,rail,KD,69.0
TP,km_distance,rail,LI,18.0
TP,km_distance,rail,MO,29.0
TP,km_distance,rail,RD,57.0
TP,km_distance,rail,UL,21.7
TP,km_distance,road,BL,13.0
TP,km_distance,road,DV,36.3
TP,km_distance,road,LT,39.6
TP,km_distance,road,LI,20.0
TP,km_distance,road,LV,30.2
TP,km_distance,road,MO,26.3
TP,km_distance,road,PD,64.3
TP,km_distance,road,UL,22.8
LT,time_distance,rail,LV,11.0
LT,time_distance,rail,UL,26.0
LT,time_distance,road,LV,8.0
LT,time_distance,road,UL,28.0
LT,time_distance,road,RD,20.0
LT,km_distance,road,LV,4.0
LT,km_distance,road,UL,21.0
LT,km_distance,road,RD,18.0
LT,km_distance,rail,LV,7.0
LT,km_distance,rail,UL,26.0
LV,time_distance,rail,UL,14.0
LV,time_distance,rail,LT,6.0
LV,time_distance,rail,RD,13.0
LV,time_distance,rail,LN,42.0
LV,time_distance,rail,MO,48.0
LV,time_distance,road,UL,22.0
LV,time_distance,road,LT,10.0
LV,time_distance,road,RD,18.0
LV,km_distance,road,UL,21.8
LV,km_distance,road,LT,8.1
LV,km_distance,road,RD,19.5
LV,km_distance,rail,UL,22.0
LV,km_distance,rail,LT,5.0
LV,km_distance,rail,RD,17.0
LV,km_distance,rail,LN,34.0
LV,km_distance,rail,MO,43.0
DV,time_distance,rail,UL,16.0
DV,time_distance,rail,RM,73.0
DV,time_distance,rail,VR,77.0
DV,time_distance,road,UL,27.0
DV,time_distance,road,RM,47.0
DV,time_distance,road,VR,47.0
DV,km_distance,road,UL,26.0
DV,km_distance,road,RM,42.0
DV,km_distance,road,VR,44.0
DV,km_distance,rail,UL,23.0
DV,km_distance,rail,RM,61.0
DV,km_distance,rail,VR,61.0
BL,time_distance,rail,TP,11.0
BL,time_distance,rail,MO,13.0
BL,time_distance,rail,UL,30.0
BL,time_distance,rail,CH,31.0
BL,time_distance,rail,KD,38.0
BL,time_distance,rail,DV,46.0
BL,time_distance,road,TP,14.0
BL,time_distance,road,MO,14.0
BL,time_distance,road,LN,28.0
BL,km_distance,road,TP,14.0
BL,km_distance,road,MO,15.0
BL,km_distance,road,LN,25.0
BL,km_distance,rail,TP,12.0
BL,km_distance,rail,MO,13.0
BL,km_distance,rail,UL,27.0
BL,km_distance,rail,CH,33.0
BL,km_distance,rail,KD,42.0
BL,km_distance,rail,DV,50.0
LO,time_distance,rail,LT,73.0
LO,time_distance,rail,LI,53.0
LO,time_distance,rail,LV,53.0
LO,time_distance,rail,MO,31.0
LO,time_distance,rail,UL,61.0
LO,time_distance,rail,ZT,31.0
LO,time_distance,road,BL,30.0
LO,time_distance,road,CH,32.0
LO,time_distance,road,LT,50.0
LO,time_distance,road,LI,45.0
LO,time_distance,road,LV,36.0
LO,time_distance,road,MO,29.0
LO,time_distance,road,PD,47.0
LO,time_distance,road,RD,48.0
LO,time_distance,road,ZT,30.0
LO,km_distance,road,BL,25.7
LO,km_distance,road,CH,34.8
LO,km_distance,road,LT,42.2
LO,km_distance,road,LI,37.9
LO,km_distance,road,LV,33.4
LO,km_distance,road,PD,38.2
LO,km_distance,road,RD,38.9
LO,km_distance,road,ZT,22.4
LO,km_distance,rail,LT,42.0
LO,km_distance,rail,LI,39.0
LO,km_distance,rail,LV,34.0
LO,km_distance,rail,MO,25.0
LO,km_distance,rail,UL,56.0
LO,km_distance,rail,ZT,23.0
LI,time_distance,rail,TP,21.0
LI,time_distance,rail,MO,24.0
LI,time_distance,rail,DV,69.0
LI,time_distance,rail,LN,52.0
LI,time_distance,rail,UL,43.0
LI,time_distance,road,TP,25.0
LI,time_distance,road,MO,16.0
LI,time_distance,road,BL,20.0
LI,km_distance,rail,TP,18.0
LI,km_distance,rail,MO,11.0
LI,km_distance,rail,DV,58.0
LI,km_distance,rail,LN,39.0
LI,km_distance,rail,UL,35.0
LI,km_distance,road,TP,20.0
LI,km_distance,road,MO,13.0
LI,km_distance,road,BL,17.0
MO,time_distance,rail,LI,14.0
MO,time_distance,rail,CH,24.0
MO,time_distance,rail,BL,10.0
MO,time_distance,rail,TP,23.0
MO,time_distance,rail,UL,42.0
MO,time_distance,rail,ZT,46.0
MO,time_distance,rail,LN,30.0
MO,time_distance,rail,KD,38.0
MO,time_distance,road,LI,15.0
MO,time_distance,road,CH,22.0
MO,time_distance,road,BL,15.0
MO,time_distance,road,ZT,22.0
MO,time_distance,road,LN,24.0
MO,km_distance,rail,LI,12.5
MO,km_distance,rail,CH,22.3
MO,km_distance,rail,BL,11.6
MO,km_distance,rail,ZT,47.0
MO,km_distance,rail,LN,25.5
MO,km_distance,road,LI,13.4
MO,km_distance,road,CH,24.4
MO,km_distance,road,BL,15.4
MO,km_distance,road,ZT,22.3
MO,km_distance,road,LN,26.2
UL,time_distance,rail,TP,17.0
UL,time_distance,rail,RD,28.0
UL,time_distance,rail,BL,30.0
UL,time_distance,rail,MO,43.0
UL,time_distance,rail,CH,69.0
UL,time_distance,rail,KD,90.0
UL,time_distance,rail,DC,16.0
UL,time_distance,rail,LV,14.0
UL,time_distance,rail,LT,26.0
UL,time_distance,rail,LI,41.0
UL,time_distance,rail,LN,62.0
UL,time_distance,road,TP,21.0
UL,time_distance,road,DC,27.0
UL,time_distance,road,LO,22.0
UL,time_distance,road,LT,28.0
UL,km_distance,road,TP,21.7
UL,km_distance,road,DC,26.3
UL,km_distance,road,LV,21.8
UL,km_distance,road,LT,20.2
UL,km_distance,rail,TP,17.0
UL,km_distance,rail,DC,23.0
UL,km_distance,rail,LV,22.0
UL,km_distance,rail,LT,27.0
